epoch,overall_accuracy,overall_precision,overall_recall,overall_f1,DIS_precision,DIS_recall,DIS_f1,DRUG_precision,DRUG_recall,DRUG_f1,BODY_precision,BODY_recall,BODY_f1
1,0.9901515773907328,0.8679440110142267,0.9412716187632201,0.9031218289261626,0.861021897810219,0.9264844486333648,0.8925544794188863,0.8157692307692308,0.9380804953560371,0.8726599465130631,0.9271646228167967,0.9622059390667181,0.9443603330809992
2,0.9891184686164969,0.7660302394879153,0.8636307079756128,0.8119078254766641,0.7621490280777538,0.8868991517436381,0.8198054305212719,0.7520491803278688,0.8115877930119416,0.7806849606466709,0.7826534110387384,0.8804473582722715,0.8286751361161524
3,0.9908950870851134,0.8994372400293614,0.914769192484758,0.907038430695207,0.8982785602503912,0.901665095821552,0.8999686422075885,0.8873362445414847,0.8987173816895179,0.8929905515271369,0.9111193752324284,0.9448515233320478,0.9276789095039757
4,0.987002957607624,0.727516346875335,0.8444693293517481,0.781642289531268,0.8561020036429873,0.885956644674835,0.8707735062528948,0.46310507674144036,0.6939407341884122,0.5554965480616038,0.9059312429165093,0.9247975318164289,0.9152671755725191
5,0.9909402727571476,0.8672364672364672,0.9468707229065572,0.9053057339995241,0.8675400291120815,0.9362236883443292,0.9005741915986702,0.8261039468542399,0.934984520123839,0.8771784232365145,0.9047105357784969,0.9703046664095643,0.9363602530703385
6,0.9901474696023661,0.9066534260178749,0.9087968147318651,0.9077238550922763,0.9024005053695515,0.8975808985234056,0.8999842494881084,0.8904656319290466,0.8881026094648385,0.8892825509300265,0.9256166982922202,0.9406093328191284,0.933052792654935
7,0.9908519553072626,0.8892945471675893,0.9395296752519597,0.9137221684414328,0.8951299671347476,0.9412503927112786,0.9176110260336906,0.8396883968839688,0.9057938965059709,0.8714893617021277,0.9268022181146026,0.9668337832626301,0.9463948659871649
8,0.9905315478146566,0.9174164920497966,0.9260918253079508,0.921733746130031,0.9178082191780822,0.9051209550738297,0.9114204365707056,0.8846987429562202,0.9026979212737727,0.8936077057793345,0.9452568428946382,0.9722329348245276,0.9585551330798479
9,0.990572625698324,0.9217315802530389,0.9245987308697275,0.9231629293744954,0.9203060248645203,0.9070059692114357,0.9136075949367088,0.8881179531656548,0.9057938965059709,0.8968688416903876,0.9530355097365406,0.9625915927497107,0.9577897160399079
10,0.9905438711797568,0.918905595267439,0.9277093442826926,0.923286483809052,0.9114713216957606,0.9186302230600063,0.9150367704584572,0.8915239350021958,0.8978328173374613,0.8946672542970472,0.9516926588056295,0.9649055148476668,0.9582535427039449
